Date,Exercise,Reps,Weight,
10-15-19,Clean,2,92,
5-16-19,Snatch,3,55,
7-16-19,Snatch,3,60,
8-22-19,Snatch,3,61,
10-29-19,Snatch,3,67,
4-14-19,Power Snatch,3,55,
5-8-19,Power Snatch,3,57,
6-11-19,Power Snatch,3,58,
6-11-19,Power Snatch,3,60,
6-6-19,Snatch Balance,3,67,
6-16-19,Snatch Balance,3,72,
8-13-19,Snatch Balance,3,75,
4-30-19,Overhead Squat,3,64,
5-30-19,Overhead Squat,3,70,
5-16-19,Clean and Jerk,3,60,
6-24-19,Power Clean and Jerk,3,65,
10-31-19,Power Clean and Jerk,3,70,
11-26-19,Power Clean and Jerk,3,75,
4-25-19,Front Squat,3,88,
6-16-19,Front Squat,3,93,
9-26-19,Front Squat,3,95,
10-24-19,Front Squat,3,100,
5-2-19,Back Squat,3,100,
6-20-19,Back Squat,3,105,
8-20-19,Back Squat,3,109,
10-20-19,Back Squat,3,110,
6-6-19,Power Clean,3,76,
6-6-19,Jerk From Rack,3,66,
6-11-19,Jerk From Rack,3,70,
7-4-19,Jerk From Rack,3,72,
10-10-19,Jerk From Rack,3,80,
10-15-19,Jerk From Rack,3,85,
6-11-19,Snatch Pull,3,95,
6-20-19,Clean Pull,3,105,
7-4-19,Clean,3,75,
10-10-19,Clean,3,80,
10-15-19,Clean,3,83,
10-24-19,Clean,3,91,
,,,,
4-7-20,F Squat SD,3,40,
4-7-20,Front Squat Slow Descent,3,50,
4-7-20,Front Squat Slow Descent,3,60,
4-7-20,Front Squat Slow Descent,3,70,
4-7-20,Front Squat Slow Descent,8,76,
4-7-20,Front Squat Slow Descent,7,79,
4-7-20,Front Squat Slow Descent,6,81,
4-7-20,Front Squat Slow Descent,5,83,
4-7-20,Front Squat Slow Descent,4,85,
,,,,
4-7-20,Power Snatch Pause,3,30,
4-7-20,Power Snatch Pause,3,40,
4-7-20,Power Snatch Pause,3,50,
4-7-20,Power Snatch Pause,3,53,
4-7-20,Power Snatch Pause,3,54,
4-7-20,Power Snatch Pause,3,56,
4-7-20,Power Snatch Pause,3,57,
4-7-20,Power Snatch Pause,3,59,
,,,,
4-7-20,S Pull Hover,6,62,
4-7-20,Snatch Pull Hover,6,64,
4-7-20,Snatch Pull Hover,5,65,
4-7-20,Snatch Pull Hover,5,67,
4-7-20,Snatch Pull Hover,5,69,
,,,,
4-7-20,Seated Press,5,41,
4-7-20,S Press,5,42,
4-7-20,Seated Press,5,44,
4-7-20,Seated Press,5,45,
4-7-20,Seated Press,5,47,
,,,,
4-9-20,Overhead Squatuat,3,30,
4-9-20,Overhead Squatuat,3,40,
4-9-20,Overhead Squatuat,3,50,
4-9-20,Overhead Squatuat,3,56,
4-9-20,Overhead Squatuat,3,57,
4-9-20,Overhead Squatuat,3,59,
4-9-20,Overhead Squatuat,3,61,
4-9-20,Overhead Squatuat,3,62,
,,,,
4-9-20,Jerk LH,3,66,
4-9-20,Jerk Long Hold,3,67,
4-9-20,Jerk Long Hold,3,69,
4-9-20,Jerk Long Hold,3,71,
4-9-20,Jerk Long Hold,3,73,
,,,,
4-9-20,Clean Pull SL,5,73,
4-9-20,Clean Pull Slow Lower,5,75,
4-9-20,Clean Pull Slow Lower,5,77,
4-9-20,Clean Pull Slow Lower,5,79,
4-9-20,Clean Pull Slow Lower,5,81,
,,,,
4-9-20,B Sq Rapid,10,60,
4-9-20,Back Squat Rapid,8,60,
4-9-20,Back Squat Rapid,7,62,
4-9-20,Back Squat Rapid,6,63,
4-9-20,Back Squat Rapid,5,65,
,,,,
4-12-20,Power Snatch,3,30,
4-12-20,Power Snatch,3,40,
4-12-20,Power Snatch,3,50,
4-12-20,Power Snatch,3,55,
4-12-20,Power Snatch,3,56,
4-12-20,Power Snatch,3,58,
4-12-20,Power Snatch,3,59,
4-12-20,Power Snatch,3,61,
,,,,
4-12-20,Power Clean and Jerk,3,50,
4-12-20,Power Clean and Jerk,3,60,
4-12-20,Power Clean and Jerk,3,65,
4-12-20,Power Clean and Jerk,3,68,
4-12-20,Power Clean and Jerk,3,70,
4-12-20,Power Clean and Jerk,3,72,
4-12-20,Power Clean and Jerk,2,74,
4-12-20,Power Clean and Jerk,2,75,
,,,,
4-12-20,Back Squat,5,50,
4-12-20,Back Squat,5,60,
4-12-20,Back Squat,5,70,
4-12-20,Back Squat,5,80,
4-12-20,Back Squat,5,84,
4-12-20,Back Squat,5,86,
4-12-20,Back Squat,5,89,
4-12-20,Back Squat,5,90,
4-12-20,Back Squat,5,83,
,,,,
4-12-20,Seated Press,7,36,
4-12-20,Seated Press,6,37,
4-12-20,Seated Press,5,38,
4-12-20,Seated Press,5,40,
4-12-20,Seated Press,5,41,
,,,,
4-16-20,Front Squat,5,20,
4-16-20,Front Squat,5,40,
4-16-20,Front Squat,5,50,
4-16-20,Front Squat,5,60,
4-16-20,Front Squat,5,60,
4-16-20,Front Squat,5,60,
4-16-20,Front Squat,5,60,
4-16-20,Front Squat,5,60,
,,,,
4-16-20,Snatch Pull Hover,5,60,
4-16-20,Snatch Pull Hover,5,60,
4-16-20,Snatch Pull Hover,5,60,
4-16-20,Snatch Pull Hover,5,60,
4-16-20,Snatch Pull Hover,5,60,
,,,,
4-16-20,Seated Press,5,45,
4-16-20,Seated Press,5,45,
4-16-20,Seated Press,5,45,
4-16-20,Seated Press,5,45,
4-16-20,Seated Press,5,45,
,,,,
4-19-20,Squat,5,20,
4-19-20,Squat,5,40,
4-19-20,Squat,5,60,
4-19-20,Squat,5,70,
4-19-20,Squat,5,80,
4-19-20,Squat,5,80,
4-19-20,Squat,5,80,
4-19-20,Squat,5,80,
4-19-20,Squat,5,80,
,,,,
4-19-20,Clean Pull,5,60,
4-19-20,Clean Pull,5,80,
4-19-20,Clean Pull,5,80,
4-19-20,Clean Pull,5,80,
4-19-20,Clean Pull,5,80,
4-19-20,Clean Pull,5,80,
,,,,
4-19-20,Seated Press,5,45,
4-19-20,Seated Press,5,45,
4-19-20,Seated Press,5,45,
4-19-20,Seated Press,5,45,
4-19-20,Seated Press,5,45,
,,,,
4-21-20,Front Squat,3,20,
4-21-20,Front Squat,3,40,
4-21-20,Front Squat,3,60,
4-21-20,Front Squat,3,80,
4-21-20,Front Squat,3,100,
4-21-20,Front Squat,1,105,
,,,,
4-21-20,Snatch Pull Hover,3,60,
4-21-20,Snatch Pull Hover,3,80,
4-21-20,Snatch Pull Hover,3,80,
4-21-20,Snatch Pull Hover,3,80,
4-21-20,Snatch Pull Hover,3,80,
4-21-20,Snatch Pull Hover,3,80,
,,,,
4-21-20,Seated Press,5,46,
4-21-20,Seated Press,5,46,
4-21-20,Seated Press,5,46,
4-21-20,Seated Press,5,46,
4-21-20,Seated Press,5,46,
,,,,
4-21-20,Good Morning,5,40,
4-21-20,Good Morning,5,40,
4-21-20,Good Morning,5,40,
4-21-20,Good Morning,5,40,
4-21-20,Good Morning,5,40,
,,,,
4-23-20,Squat,5,20,
4-23-20,Squat,5,40,
4-23-20,Squat,5,60,
4-23-20,Squat,5,80,
4-23-20,Squat,3,90,
4-23-20,Squat,3,92,
4-23-20,Squat,3,94,
4-23-20,Squat,3,96,
4-23-20,Squat,3,98,
4-23-20,Squat,3,100,
4-23-20,Squat,5,90,
,,,,
4-23-20,Clean Pull,5,60,
4-23-20,Clean Pull,5,80,
4-23-20,Clean Pull,5,90,
4-23-20,Clean Pull,5,90,
4-23-20,Clean Pull,5,90,
4-23-20,Clean Pull,5,90,
4-23-20,Clean Pull,5,90,
,,,,
4-23-20,Seated Press,5,47,
4-23-20,Seated Press,5,47,
4-23-20,Seated Press,5,47,
4-23-20,Seated Press,5,47,
4-23-20,Seated Press,5,47,
,,,,
4-26-20,Front Squat,3,20,
4-26-20,Front Squat,3,40,
4-26-20,Front Squat,3,60,
4-26-20,Front Squat,3,80,
4-26-20,Front Squat,3,80,
4-26-20,Front Squat,3,80,
4-26-20,Front Squat,3,80,
4-26-20,Front Squat,3,80,
4-26-20,Front Squat,1,90,
4-26-20,Front Squat,1,100,
,,,,
4-26-20,Snatch Pull Hover,3,60,
4-26-20,Snatch Pull Hover,3,70,
4-26-20,Snatch Pull Hover,3,80,
4-26-20,Snatch Pull Hover,3,80,
4-26-20,Snatch Pull Hover,3,80,
4-26-20,Snatch Pull Hover,3,80,
4-26-20,Snatch Pull Hover,3,80,
,,,,
4-26-20,Snatch Balance,3,20,
4-26-20,Snatch Balance,3,40,
4-26-20,Snatch Balance,3,50,
4-26-20,Snatch Balance,3,60,
4-26-20,Snatch Balance,3,60,
4-26-20,Snatch Balance,3,60,
4-26-20,Snatch Balance,3,60,
4-26-20,Snatch Balance,3,60,
,,,,
4-26-20,Seated Press,5,48,
4-26-20,Seated Press,5,48,
4-26-20,Seated Press,5,48,
4-26-20,Seated Press,5,48,
4-26-20,Seated Press,5,48,
,,,,
4-27-20,Squat,5,20,
4-27-20,Squat,5,40,
4-27-20,Squat,5,60,
4-27-20,Squat,5,60,
4-27-20,Squat,5,60,
4-27-20,Squat,5,60,
4-27-20,Squat,5,60,
4-27-20,Squat,5,70,
,,,,
4-28-20,Squat,3,20,
4-28-20,Squat,3,40,
4-28-20,Squat,3,60,
4-28-20,Squat,3,80,
4-28-20,Squat,3,100,
4-28-20,Squat,3,105,
4-28-20,Squat,3,110,
4-28-20,Squat,3,115,
,,,,
4-28-20,Clean Pull,3,60,
4-28-20,Clean Pull,3,80,
4-28-20,Clean Pull,3,100,
4-28-20,Clean Pull,3,110,
4-28-20,Clean Pull,3,110,
4-28-20,Clean Pull,3,110,
,,,,
4-28-20,Seated Press,5,48,
4-28-20,Seated Press,5,48,
4-28-20,Seated Press,5,48,
4-28-20,Seated Press,5,48,
4-28-20,Seated Press,5,48,
4-28-20,Seated Press,10,40,
,,,,
4-29-20,Front Squat,3,20,
4-29-20,Front Squat,3,40,
4-29-20,Front Squat,3,50,
4-29-20,Front Squat,3,60,
4-29-20,Front Squat,3,60,
4-29-20,Front Squat,3,60,
4-29-20,Front Squat,3,60,
4-29-20,Front Squat,3,60,
,,,,
4-30-20,Front Squat,3,20,
4-30-20,Front Squat,3,40,
4-30-20,Front Squat,3,60,
4-30-20,Front Squat,3,80,
4-30-20,Front Squat,3,90,
4-30-20,Front Squat,3,100,
4-30-20,Front Squat,1,105,
,,,,
4-30-20,Snatch Pull,3,60,
4-30-20,Snatch Pull,3,70,
4-30-20,Snatch Pull,3,80,
4-30-20,Snatch Pull,3,90,
4-30-20,Snatch Pull,3,100,
4-30-20,Snatch Pull,3,100,
4-30-20,Snatch Pull,3,100,
,,,,
4-30-20,Seated Press,10,20,
4-30-20,Seated Press,10,20,
4-30-20,Seated Press,10,20,
,,,,
4-30-20,Russian Twist,15,5,
4-30-20,Russian Twist,15,5,
4-30-20,Russian Twist,15,5,
,,,,
5-2-20,Squat,3,20,
5-2-20,Squat,3,40,
5-2-20,Squat,3,60,
5-2-20,Squat,3,80,
5-2-20,Squat,3,90,
5-2-20,Squat,3,90,
5-2-20,Squat,3,90,
5-2-20,Squat,3,90,
5-2-20,Squat,3,90,
,,,,
5-5-20,Snatch,3,20,
5-5-20,Snatch,3,30,
5-5-20,Snatch,3,40,
5-5-20,Snatch,3,50,
5-5-20,Snatch,3,60,
5-5-20,Snatch,1,65,
5-5-20,Snatch,1,70,
5-5-20,Snatch,1,75,
5-5-20,Snatch,1,80,
5-5-20,Snatch,1,85,
,,,,
5-5-20,Snatch Pull,3,80,
5-5-20,Snatch Pull,3,80,
5-5-20,Snatch Pull,3,80,
5-5-20,Snatch Pull,3,80,
5-5-20,Snatch Pull,3,80,
,,,,
5-5-20,Back Squat,3,50,
5-5-20,Back Squat,3,60,
5-5-20,Squat,3,70,
5-5-20,Squat,3,80,
5-5-20,Squat,3,80,
5-5-20,Squat,3,80,
5-5-20,Squat,3,80,
5-5-20,Squat,3,80,
,,,,
5-7-20,Clean,2,30,
5-7-20,Clean,2,50,
5-7-20,Clean,2,70,
5-7-20,Clean,1,80,
5-7-20,Clean,1,90,
5-7-20,Clean,1,100,
,,,,
5-7-20,Clean Pull,3,100,
5-7-20,Clean Pull,3,100,
5-7-20,Clean Pull,3,100,
5-7-20,Clean Pull,3,100,
5-7-20,Clean Pull,3,100,
,,,,
5-7-20,Front Squat,3,50,
5-7-20,Front Squat,3,60,
5-7-20,Front Squat,3,70,
5-7-20,Front Squat,3,70,
5-7-20,Front Squat,3,70,
5-7-20,Front Squat,3,70,
5-7-20,Front Squat,3,70,
,,,,
5-12-20,Snatch Balance,3,20,
5-12-20,Snatch Balance,3,40,
5-12-20,Snatch Balance,3,50,
5-12-20,Snatch Balance,3,60,
5-12-20,Snatch Balance,3,70,
5-12-20,Snatch Balance,3,70,
5-12-20,Snatch Balance,3,70,
5-12-20,Snatch Balance,3,70,
5-12-20,Snatch Balance,3,70,
,,,,
5-12-20,Snatch Pull,3,50,
5-12-20,Snatch Pull,3,70,
5-12-20,Snatch Pull,3,90,
5-12-20,Snatch Pull,3,90,
5-12-20,Snatch Pull,3,90,
5-12-20,Snatch Pull,3,90,
5-12-20,Snatch Pull,3,90,
,,,,
5-12-20,Back Squat,3,50,
5-12-20,Back Squat,3,70,
5-12-20,Back Squat,3,90,
5-12-20,Back Squat,3,100,
5-12-20,Back Squat,3,110,
5-12-20,Back Squat,1,115,
5-12-20,Back Squat,1,120,
5-12-20,Back Squat,1,125,
,,,,
5-15-20,Front Squat,3,20,
5-15-20,Front Squat,3,40,
5-15-20,Front Squat,3,60,
5-15-20,Front Squat,3,70,
5-15-20,Front Squat,3,70,
5-15-20,Front Squat,3,70,
5-15-20,Front Squat,3,70,
5-15-20,Front Squat,3,70,
,,,,
5-15-20,Clean Pull,3,70,
5-15-20,Clean Pull,3,70,
5-15-20,Clean Pull,3,70,
5-15-20,Clean Pull,3,70,
5-15-20,Clean Pull,3,70,
,,,,
5-15-20,Press in Split,5,20,
5-15-20,Press in Split,5,40,
5-15-20,Press in Split,5,40,
5-15-20,Press in Split,5,40,
5-15-20,Press in Split,5,40,
5-15-20,Press in Split,5,40,
,,,,
5-17-20,Back Squat,3,40,
5-17-20,Back Squat,3,60,
5-17-20,Back Squat,3,70,
5-17-20,Back Squat,3,70,
5-17-20,Back Squat,3,70,
5-17-20,Back Squat,3,70,
5-17-20,Back Squat,3,70,
,,,,
5-17-20,Clean Pull Hover,3,70,
5-17-20,Clean Pull Hover,3,70,
5-17-20,Clean Pull Hover,3,70,
5-17-20,Clean Pull Hover,3,70,
5-17-20,Clean Pull Hover,3,70,
,,,,
5-20-20,Back Squat,3,20,
5-20-20,Back Squat,3,40,
5-20-20,Back Squat,3,60,
5-20-20,Back Squat,3,80,
5-20-20,Back Squat,3,90,
5-20-20,Back Squat,3,90,
5-20-20,Back Squat,3,90,
5-20-20,Back Squat,3,90,
5-20-20,Back Squat,3,90,
,,,,
5-20-20,Snatch Pull,3,60,
5-20-20,Snatch Pull,3,90,
5-20-20,Snatch Pull,3,90,
5-20-20,Snatch Pull,3,90,
5-20-20,Snatch Pull,3,90,
5-20-20,Snatch Pull,3,90,
,,,,
5-20-20,Seated Press,5,50,
5-20-20,Seated Press,5,50,
5-20-20,Seated Press,5,50,
5-20-20,Seated Press,5,50,
5-20-20,Seated Press,5,50,
,,,,
5-22-20,Front Squat,3,20,
5-22-20,Front Squat,3,40,
5-22-20,Front Squat,3,60,
5-22-20,Front Squat,3,80,
5-22-20,Front Squat,3,90,
5-22-20,Front Squat,1,100,
5-22-20,Front Squat,1,105,
5-22-20,Front Squat,1,107,
5-22-20,Front Squat,1,108,
,,,,
5-22-20,Clean Pull,3,60,
5-22-20,Clean Pull,3,90,
5-22-20,Clean Pull,3,100,
5-22-20,Clean Pull,3,110,
5-22-20,Clean Pull,3,115,
5-22-20,Clean Pull,3,115,
5-22-20,Clean Pull,3,115,
5-22-20,Clean Pull,1,120,
5-22-20,Clean Pull,1,130,
,,,,
5-24-20,Snatch Balance,3,20,
5-24-20,Snatch Balance,3,40,
5-24-20,Snatch Balance,3,50,
5-24-20,Snatch Balance,3,60,
5-24-20,Snatch Balance,3,80,
5-24-20,Snatch Balance,1,85,
5-24-20,Snatch Balance,1,90,
,,,,
5-24-20,Snatch Pull,3,60,
5-24-20,Snatch Pull,3,80,
5-24-20,Snatch Pull,3,90,
5-24-20,Snatch Pull,3,90,
5-24-20,Snatch Pull,3,90,
5-24-20,Snatch Pull,3,90,
5-24-20,Snatch Pull,3,90,
,,,,
5-24-20,Seated Press,5,50,
5-24-20,Seated Press,5,50,
5-24-20,Seated Press,5,50,
5-24-20,Seated Press,5,50,
5-24-20,Seated Press,5,50,
,,,,
6-6-20,Front Squat,3,20,
6-6-20,Front Squat,3,50,
6-6-20,Front Squat,3,60,
6-6-20,Front Squat,3,70,
6-6-20,Front Squat,3,80,
6-6-20,Front Squat,3,90,
6-6-20,Front Squat,1,95,
6-6-20,Front Squat,1,100,
,,,,
6-6-20,Clean Pull,3,90,
6-6-20,Clean Pull,3,90,
6-6-20,Clean Pull,3,90,
6-6-20,Clean Pull,3,90,
6-6-20,Clean Pull,3,90,
,,,,
6-6-20,Seated Press,5,50,
6-6-20,Seated Press,5,50,
6-6-20,Seated Press,5,50,
6-6-20,Seated Press,5,50,
6-6-20,Seated Press,5,50,
,,,,
6-9-20,Power Snatch,3,20,
6-9-20,Power Snatch,3,40,
6-9-20,Power Snatch,3,45,
6-9-20,Power Snatch,3,45,
6-9-20,Power Snatch,3,50,
6-9-20,Power Snatch,3,50,
6-9-20,Power Snatch,3,55,
6-9-20,Power Snatch,3,55,
,,,,
6-9-20,Snatch Pull,3,60,
6-9-20,Snatch Pull,3,70,
6-9-20,Snatch Pull,3,70,
6-9-20,Snatch Pull,3,70,
6-9-20,Snatch Pull,3,75,
6-9-20,Snatch Pull,3,75,
6-9-20,Snatch Pull,3,80,
,,,,
6-11-20,Overhead Squatuat,3,20,
6-11-20,Overhead Squatuat,3,40,
6-11-20,Overhead Squatuat,3,50,
6-11-20,Overhead Squatuat,3,60,
6-11-20,Overhead Squatuat,3,64,
6-11-20,Overhead Squatuat,3,67,
6-11-20,Overhead Squatuat,2,70,
6-11-20,Overhead Squatuat,2,70,
,,,,
6-11-20,Clean,3,40,
6-11-20,Clean,3,50,
6-11-20,Clean,3,60,
6-11-20,Clean,3,70,
6-11-20,Clean,3,75,
6-11-20,Clean,3,77,
6-11-20,Clean,3,78,
,,,,
6-11-20,Jerk Long Hold,3,40,
6-11-20,Jerk Long Hold,3,45,
6-11-20,Jerk Long Hold,3,50,
6-11-20,Jerk Long Hold,3,50,
6-11-20,Jerk Long Hold,3,55,
,,,,
6-11-20,Push Press,3,40,
6-11-20,Push Press,3,50,
6-11-20,Push Press,3,55,
6-11-20,Push Press,3,58,
6-11-20,Push Press,3,60,
6-11-20,Push Press,3,60,
,,,,
6-11-20,Front Squat,3,50,
6-11-20,Front Squat,3,70,
6-11-20,Front Squat,3,75,
6-11-20,Front Squat,3,80,
6-11-20,Front Squat,3,85,
6-11-20,Front Squat,2,80,
6-11-20,Front Squat,2,80,
,,,,
6-16-20,Snatch Balance,3,20,
6-16-20,Snatch Balance,3,40,
6-16-20,Snatch Balance,3,50,
6-16-20,Snatch Balance,3,60,
6-16-20,Snatch Balance,2,70,
6-16-20,Snatch Balance,2,75,
6-16-20,Snatch Balance,2,77,
6-16-20,Snatch Balance,2,79,
,,,,
6-16-20,Power Clean and Jerk,2,50,
6-16-20,Power Clean and Jerk,2,60,
6-16-20,Power Clean and Jerk,2,70,
6-16-20,Power Clean and Jerk,2,75,
6-16-20,Power Clean and Jerk,2,78,
6-16-20,Power Clean and Jerk,2,82,
6-16-20,Power Clean and Jerk,2,85,
6-16-20,Power Clean and Jerk,2,87,
,,,,
6-16-20,Clean Pull Blk,5,90,
6-16-20,Clean Pull From Block,5,100,
6-16-20,Clean Pull From Block,5,110,
6-16-20,Clean Pull From Block,5,115,
6-16-20,Clean Pull From Block,5,120,
6-16-20,Clean Pull From Block,5,120,
6-16-20,Clean Pull From Block,5,125,
,,,,
6-16-20,Front Squat,3,50,
6-16-20,Front Squat,3,70,
6-16-20,Front Squat,3,80,
6-16-20,Front Squat,3,85,
6-16-20,Front Squat,3,90,
6-16-20,Front Squat,3,90,
6-16-20,Front Squat,3,90,
,,,,
6-16-20,Good Morning,5,20,
6-16-20,Good Morning,5,30,
6-16-20,Good Morning,5,40,
6-16-20,Good Morning,5,40,
6-16-20,Good Morning,5,40,
6-16-20,Good Morning,5,40,
6-16-20,Good Morning,5,40,
,,,,
6-18-20,Power Snatch,3,30,
6-18-20,Power Snatch,3,40,
6-18-20,Power Snatch,3,50,
6-18-20,Power Snatch,2,55,
6-18-20,Power Snatch,2,60,
6-18-20,Power Snatch,2,62,
6-18-20,Power Snatch,2,63,
6-18-20,Power Snatch,2,64,
6-18-20,Power Snatch,2,65,
,,,,
6-18-20,Snatch Pull,3,65,
6-18-20,Snatch Pull,3,75,
6-18-20,Snatch Pull,3,80,
6-18-20,Snatch Pull,3,85,
6-18-20,Snatch Pull,3,90,
6-18-20,Snatch Pull,3,93,
6-18-20,Snatch Pull,3,95,
,,,,
6-18-20,Jerk From Rack,3,50,
6-18-20,Jerk From Rack,3,60,
6-18-20,Jerk From Rack,3,70,
6-18-20,Jerk From Rack,3,74,
6-18-20,Jerk From Rack,3,77,
6-18-20,Jerk From Rack,3,80,
,,,,
6-18-20,Clean,3,50,
6-18-20,Clean,3,60,
6-18-20,Clean,3,64,
6-18-20,Clean,3,68,
6-18-20,Clean,3,72,
6-18-20,Clean,3,76,
6-18-20,Clean,3,79,
6-18-20,Clean,3,81,
,,,,
6-18-20,Jerk Long Hold,3,20,
6-18-20,Jerk Long Hold,3,30,
6-18-20,Jerk Long Hold,3,40,
6-18-20,Jerk Long Hold,3,45,
6-18-20,Jerk Long Hold,3,50,
6-18-20,Jerk Long Hold,3,55,
6-18-20,Jerk Long Hold,3,60,
,,,,
6-21-20,Snatch,3,20,
6-21-20,Snatch,2,40,
6-21-20,Snatch,2,50,
6-21-20,Snatch,2,60,
6-21-20,Snatch,2,65,
6-21-20,Snatch,2,70,
,,,,
6-21-20,Clean,2,70,
6-21-20,Clean,2,80,
6-21-20,Clean,2,85,
6-21-20,Clean,2,85,
6-21-20,Clean,2,85,
,,,,
6-21-20,Clean Pull,3,90,
6-21-20,Clean Pull,3,100,
6-21-20,Clean Pull,3,110,
6-21-20,Clean Pull,3,115,
,,,,
6-21-20,Squat,3,50,
6-21-20,Squat,3,70,
6-21-20,Squat,3,90,
6-21-20,Squat,3,100,
6-21-20,Squat,3,105,
6-21-20,Squat,3,105,
6-21-20,Squat,3,105,
,,,,
6-22-20,Half Front Squat,3,20,
6-22-20,Half Front Squat,3,40,
6-22-20,Half Front Squat,3,50,
6-22-20,Half Front Squat,3,50,
6-22-20,Half Front Squat,3,50,
6-22-20,Half Front Squat,3,50,
6-22-20,Half Front Squat,3,50,
6-22-20,Front Squat,3,60,
6-22-20,Front Squat,3,70,
6-22-20,Front Squat,3,80,
6-22-20,Front Squat,3,90,
,,,,
6-23-20,Snatch Balance,3,20,
6-23-20,Snatch Balance,3,40,
6-23-20,Snatch Balance,3,50,
6-23-20,Snatch Balance,2,60,
6-23-20,Snatch Balance,2,65,
6-23-20,Snatch Balance,2,70,
6-23-20,Snatch Balance,2,75,
6-23-20,Snatch Balance,2,80,
6-23-20,Snatch Balance,2,82,
6-23-20,Snatch Balance,2,84,
6-23-20,Snatch Balance,2,88,
,,,,
6-23-20,Power Clean and Jerk,2,50,
6-23-20,Power Clean and Jerk,2,70,
6-23-20,Power Clean and Jerk,2,75,
6-23-20,Power Clean and Jerk,2,80,
6-23-20,Power Clean and Jerk,2,83,
6-23-20,Power Clean and Jerk,2,86,
6-23-20,Power Clean and Jerk,2,88,
6-23-20,Power Clean and Jerk,2,90,
,,,,
6-23-20,Snatch Pull,3,70,
6-23-20,Snatch Pull,3,80,
6-23-20,Snatch Pull,3,90,
6-23-20,Snatch Pull,3,95,
6-23-20,Snatch Pull,3,100,
6-23-20,Snatch Pull,3,102,
6-23-20,Snatch Pull,3,95,
,,,,
6-23-20,Back Squat,3,50,
6-23-20,Back Squat,3,70,
6-23-20,Back Squat,3,80,
6-23-20,Back Squat,3,90,
6-23-20,Back Squat,3,95,
6-23-20,Back Squat,3,100,
6-23-20,Back Squat,3,105,
6-23-20,Back Squat,3,107,
,,,,
6-23-20,Press Behind the Neck,3,20,
6-23-20,Press Behind the Neck,3,40,
6-23-20,Press Behind the Neck,3,40,
6-23-20,Press Behind the Neck,3,40,
6-23-20,Press Behind the Neck,3,40,
6-23-20,Press Behind the Neck,3,40,
,,,,
6-25-20,Snatch,2,20,
6-25-20,Snatch,2,40,
6-25-20,Snatch,2,50,
6-25-20,Snatch,2,60,
6-25-20,Snatch,2,65,
6-25-20,Snatch,2,70,
6-25-20,Snatch,2,75,
6-25-20,Snatch,2,77,
6-25-20,Snatch,2,80,
,,,,
6-25-20,Clean and Jerk,2,50,
6-25-20,Clean and Jerk,2,70,
6-25-20,Clean and Jerk,2,80,
6-25-20,Clean and Jerk,2,85,
6-25-20,Clean and Jerk,2,90,
6-25-20,Clean and Jerk,2,92,
6-25-20,Clean and Jerk,2,94,
,,,,
6-25-20,Clean Pull,3,90,
6-25-20,Clean Pull,3,100,
6-25-20,Clean Pull,3,110,
6-25-20,Clean Pull,3,115,
6-25-20,Clean Pull,3,115,
6-25-20,Clean Pull,3,115,
,,,,
6-25-20,Back Squat,3,50,
